,old_index,postcode,consumption,generation,supply_area_id,supply_area_name,tennet_id,RNB_postcode
2293,131246,5616SK,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2294,131247,5616SW,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2295,131248,5616TG,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2296,131249,5616VC,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2297,131250,5617AS,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2298,131251,5651AE,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2299,131252,5651AP,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2300,131253,5651BG,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2301,131254,5651BR,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2302,131255,5651CH,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2303,131256,5651CS,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2304,131257,5651EE,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2305,131258,5651ER,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2306,131259,5652AC,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2307,131260,5652AM,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2308,131261,5652AX,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2309,131262,5652CB,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2310,131263,5652CL,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2311,131264,5652EC,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2312,131265,5652EM,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2313,131266,5652GA,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2314,131267,5652GK,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2315,131268,5652GV,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2316,131269,5652HG,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2317,131270,5652JH,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2318,131271,5652JS,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2319,131272,5652KD,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2320,131273,5652LG,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2321,131274,5652LR,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2322,131275,5652ND,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2323,131276,5652NN,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2324,131277,5652NZ,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2325,131278,5652PJ,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2326,131279,5652RG,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2327,131280,5652RR,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2328,131281,5652SJ,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2329,131282,5652VC,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2330,131283,5652VM,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2331,131284,5652XE,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2332,131285,5652XP,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2333,131286,5653AG,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2334,131287,5653AR,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2335,131288,5653BB,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2336,131289,5653BL,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2337,131290,5653BW,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2338,131291,5653EB,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2339,131292,5653EL,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2340,131293,5653EW,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2341,131294,5653HD,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2342,131295,5653HN,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2343,131296,5653HZ,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2344,131297,5653JJ,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2345,131298,5653KA,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2346,131299,5653KK,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2347,131300,5653KX,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2348,131301,5653LJ,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2349,131302,5653LT,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2350,131303,5653MG,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2351,131304,5653ND,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2352,131305,5653NX,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2353,131306,5653PH,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2354,131307,5653PS,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2355,131308,5653RD,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2356,131309,5654AB,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2357,131310,5654AL,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2358,131311,5654AW,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2359,131312,5654BG,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2360,131313,5654BS,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2361,131314,5654CT,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2362,131315,5654DD,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2363,131316,5654DN,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2364,131317,5654EA,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2365,131318,5654EL,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2366,131319,5654GJ,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2367,131320,5654HJ,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2368,131321,5654HT,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2369,131322,5654JD,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2370,131323,5654JN,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2371,131324,5654KL,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2372,131325,5654KX,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2373,131326,5654LJ,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2374,131327,5654LT,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2375,131328,5654MD,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2376,131329,5654NJ,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2377,131330,5654NT,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2378,131331,5654PE,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2379,131332,5654PP,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2380,131333,5654RC,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2381,131334,5654RM,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2382,131335,5654RX,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2383,131336,5654SK,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2384,131337,5655AA,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2385,131338,5655AK,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2386,131339,5655AW,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2387,131340,5655BJ,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2388,131341,5655BT,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2389,131342,5655CH,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2390,131343,5655EG,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2391,131344,5655ER,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2392,131345,5655GB,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2393,131346,5655HJ,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2394,131347,5655HT,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2395,131348,5655JD,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2396,131349,5655JN,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2397,131350,5655JZ,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2398,131351,5657AB,3,2,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2399,131352,5657AL,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2400,131353,5657HG,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2401,131354,5658CM,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2402,131355,5658ED,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2403,131356,5658ER,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2404,131357,5658GC,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2405,131358,5658GN,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2406,131359,5658HA,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2407,131360,5658HL,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2408,131361,5658JB,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2409,131362,5658LJ,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2410,131363,5658NB,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2411,131364,5658NS,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2412,131365,5658RB,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2413,131366,5658RL,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2414,131367,5658SK,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2415,131497,5611BH,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2416,131498,5611GG,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2417,131499,5611HC,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2418,131500,5611HM,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2419,131501,5611HX,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2420,131502,5611JH,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2421,131503,5611JS,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2422,131504,5611KG,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2423,131505,5611KR,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2424,131506,5615GE,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2425,131507,5615HD,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2426,131508,5615HN,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2427,131509,5615JG,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2428,131510,5615JR,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2429,131511,5615KE,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2430,131512,5615KP,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2431,131513,5615LC,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2432,131514,5615LM,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2433,131515,5615NJ,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2434,131516,5615PB,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2435,131517,5615PL,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2436,131518,5615PW,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2437,131519,5615RG,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2438,131520,5615SL,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2439,131521,5615SX,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2440,131522,5616AH,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2441,131523,5616AW,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2442,131524,5616BG,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2443,131525,5616BR,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2444,131526,5616CB,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2445,131527,5616CL,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2446,131528,5616DA,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2447,131529,5616EC,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2448,131530,5616EN,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2449,131531,5616GC,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2450,131532,5616GM,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2451,131533,5616GZ,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2452,131534,5616HJ,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2453,131535,5616HT,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2454,131536,5616JE,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2455,131537,5616JP,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2456,131538,5616KA,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2457,131539,5616KL,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2458,131540,5616LK,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2459,131541,5616LV,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2460,131542,5616NG,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2461,131543,5616NR,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2462,131544,5616PB,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2463,131545,5616PL,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2464,131546,5616RB,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2465,131547,5616RL,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2466,131548,5616RW,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2467,131549,5616SJ,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2468,131550,5616SV,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2469,131551,5616TE,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2470,131552,5651AD,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2471,131553,5651AN,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2472,131554,5651BE,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2473,131555,5651BP,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2474,131556,5651CG,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2475,131557,5651CR,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2476,131558,5651ED,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2477,131559,5651EP,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2478,131560,5652AB,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2479,131561,5652AL,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2480,131562,5652AW,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2481,131563,5652CA,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2482,131564,5652CK,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2483,131565,5652EB,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2484,131566,5652EL,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2485,131567,5652EW,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2486,131568,5652GJ,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2487,131569,5652GT,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2488,131570,5652HE,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2489,131571,5652JG,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2490,131572,5652JR,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2491,131573,5652KC,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2492,131574,5652LE,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2493,131575,5652LP,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2494,131576,5652NC,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2495,131577,5652NM,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2496,131578,5652NX,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2497,131579,5652PH,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2498,131580,5652RE,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2499,131581,5652RP,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2500,131582,5652SH,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2501,131583,5652VB,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2502,131584,5652VL,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2503,131585,5652XD,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2504,131586,5652XN,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2505,131587,5653AE,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2506,131588,5653AP,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2507,131589,5653BA,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2508,131590,5653BK,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2509,131591,5653BV,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2510,131592,5653EA,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2511,131593,5653EK,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2512,131594,5653EV,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2513,131595,5653HC,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2514,131596,5653HM,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2515,131597,5653HX,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2516,131598,5653JH,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2517,131599,5653JV,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2518,131600,5653KJ,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2519,131601,5653KW,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2520,131602,5653LH,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2521,131603,5653LS,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2522,131604,5653ME,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2523,131605,5653NC,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2524,131606,5653NW,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2525,131607,5653PG,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2526,131608,5653PR,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2527,131609,5653RC,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2528,131610,5654AA,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2529,131611,5654AK,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2530,131612,5654AV,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2531,131613,5654BE,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2532,131614,5654BP,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2533,131615,5654CS,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2534,131616,5654DC,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2535,131617,5654DM,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2536,131618,5654DX,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2537,131619,5654EK,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2538,131620,5654GH,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2539,131621,5654HH,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2540,131622,5654HS,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2541,131623,5654JC,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2542,131624,5654JM,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2543,131625,5654KK,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2544,131626,5654KW,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2545,131627,5654LH,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2546,131628,5654LS,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2547,131629,5654MC,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2548,131630,5654NH,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2549,131631,5654NS,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2550,131632,5654PD,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2551,131633,5654PN,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2552,131634,5654RB,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2553,131635,5654RL,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2554,131636,5654RW,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
2555,131637,5654SJ,3,0,EHVW,EHVW Eindhoven West,Station Eindhoven West 150 kV,Enexis
